DepMap ID,UCHL3 log2(TPM+1) Expression Public 22Q4,filter,Cell Line Name,Primary Disease, Custom cell line group,Lineage
ACH-000708,6.527007761,1,SNU283,Colorectal Adenocarcinoma,in group,Bowel
ACH-000999,5.647026633,1,SNU1040,Colorectal Adenocarcinoma,out group,Bowel
ACH-000552,6.619266268,1,HT29,Colorectal Adenocarcinoma,in group,Bowel
ACH-000501,5.780835002,1,LS123,Colorectal Adenocarcinoma,out group,Bowel
ACH-000798,5.943452539,1,CL40,Colorectal Adenocarcinoma,in group,Bowel
ACH-000998,5.252097703,1,CW2,Colorectal Adenocarcinoma,out group,Bowel
ACH-001456,5.683415747,1,C125PM,Colorectal Adenocarcinoma,in group,Bowel
ACH-000971,5.373996142,1,HCT116,Colorectal Adenocarcinoma,out group,Bowel
ACH-000926,6.216066783,1,HT55,Colorectal Adenocarcinoma,in group,Bowel
ACH-000991,5.348019909,1,SNU81,Colorectal Adenocarcinoma,out group,Bowel
ACH-000009,6.86727874,1,C2BBE1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000342,6.324990569,1,CL14,Colorectal Adenocarcinoma,in group,Bowel
ACH-000360,6.613089583,1,NCIH508,Colorectal Adenocarcinoma,in group,Bowel
ACH-000249,5.725195817,1,CL11,Colorectal Adenocarcinoma,out group,Bowel
ACH-000943,6.159669547,1,RKO,Colorectal Adenocarcinoma,out group,Bowel
ACH-000722,7.687970487,1,SNUC1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000842,6.77452353,1,SW480,Colorectal Adenocarcinoma,in group,Bowel
ACH-000997,6.269033146,1,HCT15,Colorectal Adenocarcinoma,out group,Bowel
ACH-000532,6.106432078,1,SNU61,Colorectal Adenocarcinoma,in group,Bowel
ACH-000989,4.572889668,1,SNU175,Colorectal Adenocarcinoma,out group,Bowel
ACH-000467,6.050936965,1,HCC56,Colorectal Adenocarcinoma,in group,Bowel
ACH-001461,7.429532279,1,C99,Colorectal Adenocarcinoma,in group,Bowel
ACH-000565,5.471512648,1,RCM1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000403,6.471837762,1,NCIH747,Colorectal Adenocarcinoma,out group,Bowel
ACH-000400,5.902797158,1,SKCO1,Colorectal Adenocarcinoma,in group,Bowel
ACH-000296,6.605701739,1,OUMS23,Colorectal Adenocarcinoma,in group,Bowel
ACH-000286,6.196725061,1,SNU1033,Colorectal Adenocarcinoma,in group,Bowel
ACH-000955,5.176721693,1,SNU407,Colorectal Adenocarcinoma,out group,Bowel
ACH-000895,5.794155898,1,CL34,Colorectal Adenocarcinoma,out group,Bowel
ACH-000680,7.306061689,1,SW948,Colorectal Adenocarcinoma,in group,Bowel
ACH-000470,7.601770788,1,SW1463,Colorectal Adenocarcinoma,in group,Bowel
ACH-000007,6.532628658,1,LS513,Colorectal Adenocarcinoma,in group,Bowel
ACH-000252,6.338067798,1,LS1034,Colorectal Adenocarcinoma,in group,Bowel
ACH-000003,6.714520291,1,CACO2,Colorectal Adenocarcinoma,in group,Bowel
ACH-000950,5.004051885,1,LOVO,Colorectal Adenocarcinoma,out group,Bowel
ACH-000820,7.664411728,1,SW403,Colorectal Adenocarcinoma,in group,Bowel
ACH-000957,5.458447627,1,LS180,Colorectal Adenocarcinoma,out group,Bowel
ACH-000935,6.276124405,1,MDST8,Colorectal Adenocarcinoma,in group,Bowel
ACH-001460,7.040015679,1,C84,Colorectal Adenocarcinoma,in group,Bowel
ACH-000202,6.664056113,1,COLO320,Colorectal Adenocarcinoma,in group,Bowel
ACH-000963,5.63284983,1,CCK81,Colorectal Adenocarcinoma,out group,Bowel
ACH-000969,6.358255587,1,KM12,Colorectal Adenocarcinoma,out group,Bowel
ACH-000982,5.226893814,1,GP2D,Colorectal Adenocarcinoma,out group,Bowel
ACH-001459,6.452200049,1,C80,Colorectal Adenocarcinoma,in group,Bowel
ACH-002025,6.7132834,1,TT1TKB,Colorectal Adenocarcinoma,in group,Bowel
ACH-001345,6.050501697,1,GP5D,Colorectal Adenocarcinoma,out group,Bowel
ACH-001061,6.365622556,1,DLD1,Colorectal Adenocarcinoma,out group,Bowel
ACH-000412,6.428611418,1,SNU1197,Colorectal Adenocarcinoma,in group,Bowel
ACH-000253,6.90821246,1,COLO201,Colorectal Adenocarcinoma,in group,Bowel
ACH-000958,5.456477629,1,SW48,Colorectal Adenocarcinoma,out group,Bowel
ACH-000489,5.310703657,1,SW1116,Colorectal Adenocarcinoma,in group,Bowel
ACH-000985,6.077883864,1,LS411N,Colorectal Adenocarcinoma,in group,Bowel
ACH-000350,5.005849076,1,COLO678,Colorectal Adenocarcinoma,in group,Bowel
ACH-000970,5.190219764,1,SNUC5,Colorectal Adenocarcinoma,out group,Bowel
ACH-001458,7.210817432,1,C75,Colorectal Adenocarcinoma,in group,Bowel
ACH-000959,5.996614715,1,SNUC4,Colorectal Adenocarcinoma,out group,Bowel
ACH-000967,5.277612871,1,SNUC2A,Colorectal Adenocarcinoma,out group,Bowel
