Type,1p,1q,2p,2q,3p,3q,4p,4q,5p,5q,6p,6q,7p,7q,8p,8q,9p,9q,10p,10q,11p,11q,12p,12q,13q,14q,15q,16p,16q,17p,17q,18p,18q,19p,19q,20p,20q,21q,22q
Breast,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,1,0,0
Central_nervous_system,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,1,1,1,0
Haematopoietic_and_lymphoid,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,1,1,1,1,1
Kidney,0,1,0,0,-1,0,-1,-1,1,1,0,0,1,1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1,0,0
Liver,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
Lung,0,1,0,0,-1,1,0,0,1,0,0,0,1,1,-1,1,-1,0,-1,-1,0,0,0,0,-1,1,0,0,0,-1,1,0,0,-1,1,0,1,-1,0
Ovary,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0
Pancreas,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0
Skin,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0
Stomach,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
